,Directory Name,Total Frames,Width,Height,Pixels,Directory Size (MB),Server Info,Model Name,Params,Categories,Inference Time (s),transfer_all,transfer_continuous,transfer_roundtrip,matrix_conv,matrix_convloop,matrix_dot,matrix_dotloop,matrix_add,matrix_addloop
1813,frame1500_3,1500,360,640,230400,537.905837059021,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,13.153594017028809,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1814,frame1500_4,1500,360,640,230400,514.2756662368774,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,13.19768524169922,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1815,frame1500_5,1500,360,640,230400,444.860857963562,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,13.25006937980652,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1816,frame1500_6,1500,360,640,230400,456.89137268066406,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,13.433481693267822,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1817,frame1500_7,1500,360,640,230400,449.89038467407227,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,13.430119752883911,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1818,frame1500_8,1500,720,1280,921600,1709.3236331939695,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,14.82111430168152,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1819,frame1500_9,1500,360,640,230400,617.8049640655518,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,13.260921716690063,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1820,frame2000_0,2000,360,640,230400,889.6308012008667,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.744713068008423,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1821,frame2000_1,2000,360,640,230400,841.1509265899658,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.686461925506592,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1822,frame2000_10,2000,360,640,230400,713.6719493865967,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.83721685409546,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1823,frame2000_11,2000,540,960,518400,2144.325114250183,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,18.444909811019897,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1824,frame2000_12,2000,720,1280,921600,1324.1342267990112,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,18.962553024291992,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1825,frame2000_13,2000,540,960,518400,1358.6872491836548,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,18.44392442703247,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1826,frame2000_14,2000,360,640,230400,752.9554786682129,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.72999620437622,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1827,frame2000_15,2000,360,640,230400,697.5388469696045,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.670019149780273,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1828,frame2000_2,2000,360,640,230400,689.4442510604858,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.72785711288452,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1829,frame2000_3,2000,360,640,230400,498.7122249603271,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.85563087463379,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1830,frame2000_4,2000,360,640,230400,1002.6228094100952,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.642549514770508,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1831,frame2000_5,2000,360,640,230400,520.5027675628662,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.665675401687622,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1832,frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,20.066784381866455,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1833,frame2000_7,2000,360,640,230400,521.232232093811,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.69832468032837,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1834,frame2000_8,2000,360,640,230400,532.4802484512329,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,17.726705312728882,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1835,frame2000_9,2000,720,1280,921600,3432.654037475586,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,20.044758081436157,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1836,frame2500_0,2500,720,1280,921600,2091.3344650268555,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,24.02828693389893,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1837,frame2500_1,2500,540,960,518400,1783.1333808898926,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,23.47396874427795,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1838,frame2500_10,2500,360,640,230400,649.2635126113892,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.239548921585083,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1839,frame2500_11,2500,720,1280,921600,2413.662410736084,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.04774808883667,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1840,frame2500_12,2500,360,640,230400,1079.292576789856,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.454833030700684,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1841,frame2500_13,2500,360,640,230400,1024.8082933425903,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.565376043319706,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1842,frame2500_14,2500,720,1280,921600,4094.88050365448,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.142518758773804,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1843,frame2500_15,2500,540,960,518400,319.0746965408325,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.42946767807007,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1844,frame2500_16,2500,720,1280,921600,3324.8714685440063,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.38274312019348,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1845,frame2500_17,2500,360,640,230400,897.2026824951172,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.15567183494568,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1846,frame2500_18,2500,360,640,230400,589.4090147018433,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.114059686660767,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1847,frame2500_19,2500,720,1280,921600,2667.2008714675903,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.18109655380249,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1848,frame2500_2,2500,720,1280,921600,2681.4116468429565,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.04335594177246,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1849,frame2500_3,2500,360,640,230400,850.7514562606812,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.27788019180298,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1850,frame2500_4,2500,720,1280,921600,3399.737826347351,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.26149344444275,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1851,frame2500_5,2500,360,640,230400,898.2702703475952,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.36464548110962,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1852,frame2500_6,2500,360,640,230400,974.457657814026,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.255358934402462,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1853,frame2500_7,2500,540,960,518400,2782.7661180496216,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,23.102157831192017,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1854,frame2500_8,2500,720,1280,921600,4043.290994644165,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.052706718444824,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1855,frame2500_9,2500,360,640,230400,758.8090829849243,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,22.30069637298584,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1856,frame3000_0,3000,360,640,230400,905.256414413452,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.62442684173584,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1857,frame3000_1,3000,720,1280,921600,4863.190195083618,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,30.08675217628479,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1858,frame3000_10,3000,360,640,230400,742.9257946014404,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.833518743515015,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1859,frame3000_11,3000,360,640,230400,969.1931715011596,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,25.98434805870056,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1860,frame3000_12,3000,720,1280,921600,5149.348667144775,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,30.08459711074829,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1861,frame3000_13,3000,540,960,518400,2216.5349712371826,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,27.78074359893799,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1862,frame3000_14,3000,360,640,230400,578.4151601791382,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.740583658218384,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1863,frame3000_15,3000,720,1280,921600,2424.1572275161743,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,29.10730528831482,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1864,frame3000_2,3000,360,640,230400,1054.5900554656982,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.909382820129395,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1865,frame3000_3,3000,360,640,230400,1039.3170471191406,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.689343452453613,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1866,frame3000_4,3000,720,1280,921600,4531.257173538208,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,30.09897541999817,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1867,frame3000_5,3000,540,960,518400,2610.4615926742554,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,27.903702974319454,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1868,frame3000_6,3000,360,640,230400,941.1938095092772,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.69895362854004,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1869,frame3000_7,3000,360,640,230400,1407.769700050354,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.76262378692627,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1870,frame3000_8,3000,360,640,230400,1004.7202472686768,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,26.8641996383667,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1871,frame3000_9,3000,720,1280,921600,2228.889018058777,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,27.58273983001709,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1872,frame3500_0,3500,720,1280,921600,5775.872780799866,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.028645277023315,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1873,frame3500_1,3500,720,1280,921600,4805.743712425232,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,34.97015643119812,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1874,frame3500_10,3500,360,640,230400,1050.0495433807373,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,31.346791744232178,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1875,frame3500_11,3500,360,640,230400,1605.6990385055542,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,31.255851984024048,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1876,frame3500_12,3500,360,640,230400,1133.2797393798828,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,31.291996955871586,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1877,frame3500_13,3500,360,640,230400,837.8115587234497,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,30.526136875152588,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1878,frame3500_2,3500,720,1280,921600,5789.719665527344,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,34.99143123626709,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1879,frame3500_3,3500,720,1280,921600,5747.368581771851,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.349414587020874,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1880,frame3500_4,3500,540,960,518400,2238.873207092285,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,32.280662298202515,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1881,frame3500_5,3500,720,1280,921600,4769.266528129578,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.498106718063354,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1882,frame3500_6,3500,360,640,230400,1480.9324951171875,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,31.355136156082153,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1883,frame3500_7,3500,540,960,518400,3085.3826293945312,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,32.31328344345093,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1884,frame3500_8,3500,360,640,230400,1310.9215364456177,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,31.025723934173584,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1885,frame3500_9,3500,720,1280,921600,5539.414231300354,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.32288861274719,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1886,frame4000_0,4000,720,1280,921600,5543.311743736267,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,40.36508011817932,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1887,frame4000_1,4000,360,640,230400,1780.361890792847,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.36042237281799,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1888,frame4000_2,4000,360,640,230400,1417.003812789917,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.44891858100891,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1889,frame4000_3,4000,360,640,230400,1053.2174882888794,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.314860820770264,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1890,frame4000_4,4000,720,1280,921600,4160.852443695068,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,40.333112478256226,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1891,frame4000_5,4000,360,640,230400,1361.965413093567,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,35.43185806274414,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1892,frame4500_0,4500,540,960,518400,2751.66600894928,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,40.37202858924866,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1893,frame4500_1,4500,360,640,230400,968.272162437439,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,39.85996699333191,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1894,frame4500_2,4500,360,640,230400,1522.766714096069,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,40.32891273498535,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1895,frame4500_3,4500,360,640,230400,1688.6479215621948,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,40.34123229980469,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1896,frame500_0,500,360,640,230400,127.94269561767578,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,4.399760007858276,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1897,frame500_1,500,720,1280,921600,599.6991939544678,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,4.958165407180786,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1898,frame500_2,500,360,640,230400,118.56429481506348,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,4.488533973693848,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1899,frame500_3,500,2160,3840,8294400,2999.1242027282715,13th corei5 - RTX4070,Ultralytics/yolov8l,43700000,81,5.355108022689819,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1900,frame1000_0,1000,360,640,230400,309.0996513366699,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,12.169286012649536,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1901,frame1000_1,1000,360,640,230400,404.8405485153198,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,11.586633443832396,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1902,frame1000_2,1000,540,960,518400,613.689887046814,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,12.61666989326477,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1903,frame1000_3,1000,360,640,230400,470.62690448760986,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,11.71410346031189,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1904,frame1000_4,1000,338,640,216320,218.37547492980957,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,11.461766719818115,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1905,frame1000_5,1000,720,1280,921600,1131.3090629577637,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,13.182050943374634,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1906,frame1500_0,1500,360,640,230400,426.1728382110596,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,16.73531937599182,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1907,frame1500_1,1500,360,640,230400,537.2491159439087,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,17.340084075927734,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1908,frame1500_10,1500,720,1280,921600,1689.7155990600586,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,20.223257541656498,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1909,frame1500_11,1500,720,1280,921600,1637.241135597229,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,19.6032292842865,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1910,frame1500_12,1500,360,640,230400,544.9795846939087,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,17.6038818359375,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1911,frame1500_13,1500,360,640,230400,316.7101163864136,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,16.778871297836304,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1912,frame1500_2,1500,720,1280,921600,2454.019359588623,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.445703744888306,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1913,frame1500_3,1500,360,640,230400,537.905837059021,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,17.15123677253723,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1914,frame1500_4,1500,360,640,230400,514.2756662368774,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,16.857985734939575,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1915,frame1500_5,1500,360,640,230400,444.860857963562,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,17.009851932525635,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1916,frame1500_6,1500,360,640,230400,456.89137268066406,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,17.217381954193115,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1917,frame1500_7,1500,360,640,230400,449.89038467407227,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,17.444955587387085,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1918,frame1500_8,1500,720,1280,921600,1709.3236331939695,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,20.30227851867676,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1919,frame1500_9,1500,360,640,230400,617.8049640655518,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,16.651063203811646,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1920,frame2000_0,2000,360,640,230400,889.6308012008667,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.196194887161255,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1921,frame2000_1,2000,360,640,230400,841.1509265899658,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.656940698623657,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1922,frame2000_10,2000,360,640,230400,713.6719493865967,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.995331525802612,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1923,frame2000_11,2000,540,960,518400,2144.325114250183,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,26.427592754364017,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1924,frame2000_12,2000,720,1280,921600,1324.1342267990112,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,26.875121355056763,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1925,frame2000_13,2000,540,960,518400,1358.6872491836548,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,25.440229892730713,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1926,frame2000_14,2000,360,640,230400,752.9554786682129,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,23.037364721298218,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1927,frame2000_15,2000,360,640,230400,697.5388469696045,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.325600624084473,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1928,frame2000_2,2000,360,640,230400,689.4442510604858,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.500958919525143,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1929,frame2000_3,2000,360,640,230400,498.7122249603271,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.841875791549683,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1930,frame2000_4,2000,360,640,230400,1002.6228094100952,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,23.35330486297607,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1931,frame2000_5,2000,360,640,230400,520.5027675628662,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.902950763702393,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1932,frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,25.85207962989807,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
1933,frame2000_7,2000,360,640,230400,521.232232093811,13th corei5 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.998207807540897,0.19787,0.11958,0.15332,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
